image_id,sha256,relative_path,cohort_id,plot_group_id,pair_path,identity,level_index,requested_fraction,realized_fraction,kind
img_7c982e589667d335caa5,7c982e589667d335caa5764daec04f6cd75734ee0bde88be3a495c077a87a1cd,2025_09_30_Res4StRes_T2_DSV/IMG_3523.JPG,dsv_asendorf_t2_bbch15,plot_fa76df368fa3ce27a086,cache/counterfactual_feeding_pairs/img_7c982e589667d335caa5_6d0b6ede220ccca7.npz,6d0b6ede220ccca793d699de6f10ddaffc0bc02bd8d5f60ff799147966b9492d,2,0.10000000149011612,0.0997769758105278,interior
img_7c982e589667d335caa5,7c982e589667d335caa5764daec04f6cd75734ee0bde88be3a495c077a87a1cd,2025_09_30_Res4StRes_T2_DSV/IMG_3523.JPG,dsv_asendorf_t2_bbch15,plot_fa76df368fa3ce27a086,cache/counterfactual_feeding_pairs/img_7c982e589667d335caa5_6d0b6ede220ccca7.npz,6d0b6ede220ccca793d699de6f10ddaffc0bc02bd8d5f60ff799147966b9492d,3,0.20000000298023224,0.20029737055301666,interior
img_7f7755b31189c3a38caa,7f7755b31189c3a38caa7c9474b1ea41f1f62c90ad38e6b04b0580655db6da75,2025_09_30_Res4StRes_T2_DSV/IMG_3524.JPG,dsv_asendorf_t2_bbch15,plot_fa76df368fa3ce27a086,cache/counterfactual_feeding_pairs/img_7f7755b31189c3a38caa_41d8889e9c965565.npz,41d8889e9c965565d98994fa1501241835962c52524d88888c2ec263fa0fcc92,0,0.019999999552965164,0.020064115524291992,edge
img_7f7755b31189c3a38caa,7f7755b31189c3a38caa7c9474b1ea41f1f62c90ad38e6b04b0580655db6da75,2025_09_30_Res4StRes_T2_DSV/IMG_3524.JPG,dsv_asendorf_t2_bbch15,plot_fa76df368fa3ce27a086,cache/counterfactual_feeding_pairs/img_7f7755b31189c3a38caa_41d8889e9c965565.npz,41d8889e9c965565d98994fa1501241835962c52524d88888c2ec263fa0fcc92,1,0.05000000074505806,0.05000942945480347,edge
img_7f7755b31189c3a38caa,7f7755b31189c3a38caa7c9474b1ea41f1f62c90ad38e6b04b0580655db6da75,2025_09_30_Res4StRes_T2_DSV/IMG_3524.JPG,dsv_asendorf_t2_bbch15,plot_fa76df368fa3ce27a086,cache/counterfactual_feeding_pairs/img_7f7755b31189c3a38caa_41d8889e9c965565.npz,41d8889e9c965565d98994fa1501241835962c52524d88888c2ec263fa0fcc92,2,0.10000000149011612,0.10013200342655182,interior
img_7f7755b31189c3a38caa,7f7755b31189c3a38caa7c9474b1ea41f1f62c90ad38e6b04b0580655db6da75,2025_09_30_Res4StRes_T2_DSV/IMG_3524.JPG,dsv_asendorf_t2_bbch15,plot_fa76df368fa3ce27a086,cache/counterfactual_feeding_pairs/img_7f7755b31189c3a38caa_41d8889e9c965565.npz,41d8889e9c965565d98994fa1501241835962c52524d88888c2ec263fa0fcc92,3,0.20000000298023224,0.1999622881412506,edge
img_4ec74256e3311c304fe2,4ec74256e3311c304fe29b4a4038678cbaf19254f52693122d20daf924661f37,2025_09_30_Res4StRes_T2_DSV/IMG_3525.JPG,dsv_asendorf_t2_bbch15,image_51a1f5cadbff4470e8af,cache/counterfactual_feeding_pairs/img_4ec74256e3311c304fe2_68cb7d974e99876d.npz,68cb7d974e99876d9e539d880adb6473435bea82aaf6e48a95ff5cea8f17f289,0,0.019999999552965164,0.0200290996581316,edge
img_4ec74256e3311c304fe2,4ec74256e3311c304fe29b4a4038678cbaf19254f52693122d20daf924661f37,2025_09_30_Res4StRes_T2_DSV/IMG_3525.JPG,dsv_asendorf_t2_bbch15,image_51a1f5cadbff4470e8af,cache/counterfactual_feeding_pairs/img_4ec74256e3311c304fe2_68cb7d974e99876d.npz,68cb7d974e99876d9e539d880adb6473435bea82aaf6e48a95ff5cea8f17f289,1,0.05000000074505806,0.04990224167704582,edge
img_4ec74256e3311c304fe2,4ec74256e3311c304fe29b4a4038678cbaf19254f52693122d20daf924661f37,2025_09_30_Res4StRes_T2_DSV/IMG_3525.JPG,dsv_asendorf_t2_bbch15,image_51a1f5cadbff4470e8af,cache/counterfactual_feeding_pairs/img_4ec74256e3311c304fe2_68cb7d974e99876d.npz,68cb7d974e99876d9e539d880adb6473435bea82aaf6e48a95ff5cea8f17f289,2,0.10000000149011612,0.09998635947704315,edge
img_af25bb536bfd3af897fb,af25bb536bfd3af897fb3384862b4694293a38e6e03223fdc6d1dfb19d8c953f,2025_09_30_Res4StRes_T2_DSV/IMG_3526.JPG,dsv_asendorf_t2_bbch15,image_07273f6ceaa321dd713b,cache/counterfactual_feeding_pairs/img_af25bb536bfd3af897fb_31419ebd2855a748.npz,31419ebd2855a748bc448b649ec0e2d565cf20e79ec58ede08a499c120f47794,0,0.019999999552965164,0.02001333236694336,edge
img_af25bb536bfd3af897fb,af25bb536bfd3af897fb3384862b4694293a38e6e03223fdc6d1dfb19d8c953f,2025_09_30_Res4StRes_T2_DSV/IMG_3526.JPG,dsv_asendorf_t2_bbch15,image_07273f6ceaa321dd713b,cache/counterfactual_feeding_pairs/img_af25bb536bfd3af897fb_31419ebd2855a748.npz,31419ebd2855a748bc448b649ec0e2d565cf20e79ec58ede08a499c120f47794,1,0.05000000074505806,0.05010474845767021,edge
img_af25bb536bfd3af897fb,af25bb536bfd3af897fb3384862b4694293a38e6e03223fdc6d1dfb19d8c953f,2025_09_30_Res4StRes_T2_DSV/IMG_3526.JPG,dsv_asendorf_t2_bbch15,image_07273f6ceaa321dd713b,cache/counterfactual_feeding_pairs/img_af25bb536bfd3af897fb_31419ebd2855a748.npz,31419ebd2855a748bc448b649ec0e2d565cf20e79ec58ede08a499c120f47794,2,0.10000000149011612,0.10008253157138824,interior
img_af25bb536bfd3af897fb,af25bb536bfd3af897fb3384862b4694293a38e6e03223fdc6d1dfb19d8c953f,2025_09_30_Res4StRes_T2_DSV/IMG_3526.JPG,dsv_asendorf_t2_bbch15,image_07273f6ceaa321dd713b,cache/counterfactual_feeding_pairs/img_af25bb536bfd3af897fb_31419ebd2855a748.npz,31419ebd2855a748bc448b649ec0e2d565cf20e79ec58ede08a499c120f47794,3,0.20000000298023224,0.19991111755371094,edge
img_0c3bc24f11e8ceb0180e,0c3bc24f11e8ceb0180e85d6862ef9a3ad7741fe8ebcd912c01d2a04f705ebe5,2025_09_30_Res4StRes_T2_DSV/IMG_3527.JPG,dsv_asendorf_t2_bbch15,image_d7c88013bde79dfae4cd,cache/counterfactual_feeding_pairs/img_0c3bc24f11e8ceb0180e_2a27f60913a10277.npz,2a27f60913a1027740a1a255429147223a0def3f78c15ec33321176874ff0480,0,0.019999999552965164,0.0200703963637352,interior
img_0c3bc24f11e8ceb0180e,0c3bc24f11e8ceb0180e85d6862ef9a3ad7741fe8ebcd912c01d2a04f705ebe5,2025_09_30_Res4StRes_T2_DSV/IMG_3527.JPG,dsv_asendorf_t2_bbch15,image_d7c88013bde79dfae4cd,cache/counterfactual_feeding_pairs/img_0c3bc24f11e8ceb0180e_2a27f60913a10277.npz,2a27f60913a1027740a1a255429147223a0def3f78c15ec33321176874ff0480,1,0.05000000074505806,0.0498015433549881,edge
img_0c3bc24f11e8ceb0180e,0c3bc24f11e8ceb0180e85d6862ef9a3ad7741fe8ebcd912c01d2a04f705ebe5,2025_09_30_Res4StRes_T2_DSV/IMG_3527.JPG,dsv_asendorf_t2_bbch15,image_d7c88013bde79dfae4cd,cache/counterfactual_feeding_pairs/img_0c3bc24f11e8ceb0180e_2a27f60913a10277.npz,2a27f60913a1027740a1a255429147223a0def3f78c15ec33321176874ff0480,2,0.10000000149011612,0.09994009137153625,interior
img_0c3bc24f11e8ceb0180e,0c3bc24f11e8ceb0180e85d6862ef9a3ad7741fe8ebcd912c01d2a04f705ebe5,2025_09_30_Res4StRes_T2_DSV/IMG_3527.JPG,dsv_asendorf_t2_bbch15,image_d7c88013bde79dfae4cd,cache/counterfactual_feeding_pairs/img_0c3bc24f11e8ceb0180e_2a27f60913a10277.npz,2a27f60913a1027740a1a255429147223a0def3f78c15ec33321176874ff0480,3,0.20000000298023224,0.19961805641651154,interior
img_83474ece34a5bf4244ea,83474ece34a5bf4244ea9a82d5942d3e545a2fc7a0e5aac11a1768471f1f354c,2025_09_30_Res4StRes_T2_DSV/IMG_3528.JPG,dsv_asendorf_t2_bbch15,plot_731f46fe3168ffe1165d,cache/counterfactual_feeding_pairs/img_83474ece34a5bf4244ea_f164772f9175a79e.npz,f164772f9175a79e31096c061b5dbe10596cf29ed41dbd537ab59f86dfd0a5ed,0,0.019999999552965164,0.019969800487160683,interior
img_83474ece34a5bf4244ea,83474ece34a5bf4244ea9a82d5942d3e545a2fc7a0e5aac11a1768471f1f354c,2025_09_30_Res4StRes_T2_DSV/IMG_3528.JPG,dsv_asendorf_t2_bbch15,plot_731f46fe3168ffe1165d,cache/counterfactual_feeding_pairs/img_83474ece34a5bf4244ea_f164772f9175a79e.npz,f164772f9175a79e31096c061b5dbe10596cf29ed41dbd537ab59f86dfd0a5ed,1,0.05000000074505806,0.050018876791000366,interior
img_83474ece34a5bf4244ea,83474ece34a5bf4244ea9a82d5942d3e545a2fc7a0e5aac11a1768471f1f354c,2025_09_30_Res4StRes_T2_DSV/IMG_3528.JPG,dsv_asendorf_t2_bbch15,plot_731f46fe3168ffe1165d,cache/counterfactual_feeding_pairs/img_83474ece34a5bf4244ea_f164772f9175a79e.npz,f164772f9175a79e31096c061b5dbe10596cf29ed41dbd537ab59f86dfd0a5ed,2,0.10000000149011612,0.09954699873924255,edge
img_83474ece34a5bf4244ea,83474ece34a5bf4244ea9a82d5942d3e545a2fc7a0e5aac11a1768471f1f354c,2025_09_30_Res4StRes_T2_DSV/IMG_3528.JPG,dsv_asendorf_t2_bbch15,plot_731f46fe3168ffe1165d,cache/counterfactual_feeding_pairs/img_83474ece34a5bf4244ea_f164772f9175a79e.npz,f164772f9175a79e31096c061b5dbe10596cf29ed41dbd537ab59f86dfd0a5ed,3,0.20000000298023224,0.20030200481414795,interior
img_41b6532577ca0a7087b2,41b6532577ca0a7087b26dd42f8e6f98d0bd7795dc8bf99162db6adeea094f15,2025_09_30_Res4StRes_T2_DSV/IMG_3529.JPG,dsv_asendorf_t2_bbch15,plot_a04b04c31d587b2d46a5,cache/counterfactual_feeding_pairs/img_41b6532577ca0a7087b2_8bf9a4a681028011.npz,8bf9a4a6810280119178691a43e5b2d2810795f8bb6856d14d49f52cd48e8e4d,0,0.019999999552965164,0.0199136883020401,edge
img_41b6532577ca0a7087b2,41b6532577ca0a7087b26dd42f8e6f98d0bd7795dc8bf99162db6adeea094f15,2025_09_30_Res4StRes_T2_DSV/IMG_3529.JPG,dsv_asendorf_t2_bbch15,plot_a04b04c31d587b2d46a5,cache/counterfactual_feeding_pairs/img_41b6532577ca0a7087b2_8bf9a4a681028011.npz,8bf9a4a6810280119178691a43e5b2d2810795f8bb6856d14d49f52cd48e8e4d,1,0.05000000074505806,0.049756016582250595,interior
img_41b6532577ca0a7087b2,41b6532577ca0a7087b26dd42f8e6f98d0bd7795dc8bf99162db6adeea094f15,2025_09_30_Res4StRes_T2_DSV/IMG_3529.JPG,dsv_asendorf_t2_bbch15,plot_a04b04c31d587b2d46a5,cache/counterfactual_feeding_pairs/img_41b6532577ca0a7087b2_8bf9a4a681028011.npz,8bf9a4a6810280119178691a43e5b2d2810795f8bb6856d14d49f52cd48e8e4d,2,0.10000000149011612,0.10013256967067719,edge
img_41b6532577ca0a7087b2,41b6532577ca0a7087b26dd42f8e6f98d0bd7795dc8bf99162db6adeea094f15,2025_09_30_Res4StRes_T2_DSV/IMG_3529.JPG,dsv_asendorf_t2_bbch15,plot_a04b04c31d587b2d46a5,cache/counterfactual_feeding_pairs/img_41b6532577ca0a7087b2_8bf9a4a681028011.npz,8bf9a4a6810280119178691a43e5b2d2810795f8bb6856d14d49f52cd48e8e4d,3,0.20000000298023224,0.20077285170555115,edge
img_9bd45f4fbb9f231af610,9bd45f4fbb9f231af61009e7414fc8a229a411f785a7717c089c6b14bd44a904,2025_09_30_Res4StRes_T2_DSV/IMG_3530.JPG,dsv_asendorf_t2_bbch15,plot_a04b04c31d587b2d46a5,cache/counterfactual_feeding_pairs/img_9bd45f4fbb9f231af610_babf85ab6f5a070f.npz,babf85ab6f5a070f9f3e2d9a7e5624837fec3f11615ec10c6410e9fdae3b7cb7,0,0.019999999552965164,0.019961094483733177,edge
img_9bd45f4fbb9f231af610,9bd45f4fbb9f231af61009e7414fc8a229a411f785a7717c089c6b14bd44a904,2025_09_30_Res4StRes_T2_DSV/IMG_3530.JPG,dsv_asendorf_t2_bbch15,plot_a04b04c31d587b2d46a5,cache/counterfactual_feeding_pairs/img_9bd45f4fbb9f231af610_babf85ab6f5a070f.npz,babf85ab6f5a070f9f3e2d9a7e5624837fec3f11615ec10c6410e9fdae3b7cb7,1,0.05000000074505806,0.04975905269384384,interior
img_805ebcd3b36e3603e7c9,805ebcd3b36e3603e7c93b7365a5e61bc869bb7316d5583a0d93a28675da42ab,2025_09_30_Res4StRes_T2_DSV/IMG_3531.JPG,dsv_asendorf_t2_bbch15,plot_a04b04c31d587b2d46a5,cache/counterfactual_feeding_pairs/img_805ebcd3b36e3603e7c9_8abe0991454efdb6.npz,8abe0991454efdb67632860a57ae33349da7dcbd6e27035a54351e3602e41d15,0,0.019999999552965164,0.020063333213329315,edge
img_805ebcd3b36e3603e7c9,805ebcd3b36e3603e7c93b7365a5e61bc869bb7316d5583a0d93a28675da42ab,2025_09_30_Res4StRes_T2_DSV/IMG_3531.JPG,dsv_asendorf_t2_bbch15,plot_a04b04c31d587b2d46a5,cache/counterfactual_feeding_pairs/img_805ebcd3b36e3603e7c9_8abe0991454efdb6.npz,8abe0991454efdb67632860a57ae33349da7dcbd6e27035a54351e3602e41d15,1,0.05000000074505806,0.04996607080101967,interior
img_805ebcd3b36e3603e7c9,805ebcd3b36e3603e7c93b7365a5e61bc869bb7316d5583a0d93a28675da42ab,2025_09_30_Res4StRes_T2_DSV/IMG_3531.JPG,dsv_asendorf_t2_bbch15,plot_a04b04c31d587b2d46a5,cache/counterfactual_feeding_pairs/img_805ebcd3b36e3603e7c9_8abe0991454efdb6.npz,8abe0991454efdb67632860a57ae33349da7dcbd6e27035a54351e3602e41d15,2,0.10000000149011612,0.09988690167665482,edge
img_805ebcd3b36e3603e7c9,805ebcd3b36e3603e7c93b7365a5e61bc869bb7316d5583a0d93a28675da42ab,2025_09_30_Res4StRes_T2_DSV/IMG_3531.JPG,dsv_asendorf_t2_bbch15,plot_a04b04c31d587b2d46a5,cache/counterfactual_feeding_pairs/img_805ebcd3b36e3603e7c9_8abe0991454efdb6.npz,8abe0991454efdb67632860a57ae33349da7dcbd6e27035a54351e3602e41d15,3,0.20000000298023224,0.1999095231294632,edge
img_02916288b5aafffb33c0,02916288b5aafffb33c050464331b85f36d79571e21a52a7d781c99559bb7b76,2025_09_30_Res4StRes_T2_DSV/IMG_3532.JPG,dsv_asendorf_t2_bbch15,plot_e8f4692a65bceb6ce3e4,cache/counterfactual_feeding_pairs/img_02916288b5aafffb33c0_430861e14467c71d.npz,430861e14467c71de3d41513c495f6cf3ddcd4e1a0c751b04c481e50d7ed483d,0,0.019999999552965164,0.019975660368800163,interior
img_02916288b5aafffb33c0,02916288b5aafffb33c050464331b85f36d79571e21a52a7d781c99559bb7b76,2025_09_30_Res4StRes_T2_DSV/IMG_3532.JPG,dsv_asendorf_t2_bbch15,plot_e8f4692a65bceb6ce3e4,cache/counterfactual_feeding_pairs/img_02916288b5aafffb33c0_430861e14467c71d.npz,430861e14467c71de3d41513c495f6cf3ddcd4e1a0c751b04c481e50d7ed483d,1,0.05000000074505806,0.05013208091259003,interior
img_02916288b5aafffb33c0,02916288b5aafffb33c050464331b85f36d79571e21a52a7d781c99559bb7b76,2025_09_30_Res4StRes_T2_DSV/IMG_3532.JPG,dsv_asendorf_t2_bbch15,plot_e8f4692a65bceb6ce3e4,cache/counterfactual_feeding_pairs/img_02916288b5aafffb33c0_430861e14467c71d.npz,430861e14467c71de3d41513c495f6cf3ddcd4e1a0c751b04c481e50d7ed483d,2,0.10000000149011612,0.10002671182155609,edge
img_02916288b5aafffb33c0,02916288b5aafffb33c050464331b85f36d79571e21a52a7d781c99559bb7b76,2025_09_30_Res4StRes_T2_DSV/IMG_3532.JPG,dsv_asendorf_t2_bbch15,plot_e8f4692a65bceb6ce3e4,cache/counterfactual_feeding_pairs/img_02916288b5aafffb33c0_430861e14467c71d.npz,430861e14467c71de3d41513c495f6cf3ddcd4e1a0c751b04c481e50d7ed483d,3,0.20000000298023224,0.1999347060918808,edge
img_8f73603d18b2c395e851,8f73603d18b2c395e851ffefed0d2c3755942d2dc7e4a0ce17fefe4812d5a07e,2025_09_30_Res4StRes_T2_DSV/IMG_3533.JPG,dsv_asendorf_t2_bbch15,plot_e8f4692a65bceb6ce3e4,cache/counterfactual_feeding_pairs/img_8f73603d18b2c395e851_7c1cfe56dbee8499.npz,7c1cfe56dbee8499c4e7132e1d12018988a58dcdcf56c0d6a178a162b1595438,0,0.019999999552965164,0.020028067752718925,edge
img_8f73603d18b2c395e851,8f73603d18b2c395e851ffefed0d2c3755942d2dc7e4a0ce17fefe4812d5a07e,2025_09_30_Res4StRes_T2_DSV/IMG_3533.JPG,dsv_asendorf_t2_bbch15,plot_e8f4692a65bceb6ce3e4,cache/counterfactual_feeding_pairs/img_8f73603d18b2c395e851_7c1cfe56dbee8499.npz,7c1cfe56dbee8499c4e7132e1d12018988a58dcdcf56c0d6a178a162b1595438,1,0.05000000074505806,0.04989691451191902,edge
img_8f73603d18b2c395e851,8f73603d18b2c395e851ffefed0d2c3755942d2dc7e4a0ce17fefe4812d5a07e,2025_09_30_Res4StRes_T2_DSV/IMG_3533.JPG,dsv_asendorf_t2_bbch15,plot_e8f4692a65bceb6ce3e4,cache/counterfactual_feeding_pairs/img_8f73603d18b2c395e851_7c1cfe56dbee8499.npz,7c1cfe56dbee8499c4e7132e1d12018988a58dcdcf56c0d6a178a162b1595438,2,0.10000000149011612,0.10001906007528305,edge
img_8f73603d18b2c395e851,8f73603d18b2c395e851ffefed0d2c3755942d2dc7e4a0ce17fefe4812d5a07e,2025_09_30_Res4StRes_T2_DSV/IMG_3533.JPG,dsv_asendorf_t2_bbch15,plot_e8f4692a65bceb6ce3e4,cache/counterfactual_feeding_pairs/img_8f73603d18b2c395e851_7c1cfe56dbee8499.npz,7c1cfe56dbee8499c4e7132e1d12018988a58dcdcf56c0d6a178a162b1595438,3,0.20000000298023224,0.19998614490032196,interior
img_0b355a935188749ffd58,0b355a935188749ffd5860644c27af65ad0b188b74ad9464ba0adaadb8ff69c3,2025_09_30_Res4StRes_T2_DSV/IMG_3534.JPG,dsv_asendorf_t2_bbch15,plot_e8f4692a65bceb6ce3e4,cache/counterfactual_feeding_pairs/img_0b355a935188749ffd58_2b2a7b6d2be2ed2f.npz,2b2a7b6d2be2ed2f773a7c9dbf6aa15056ae59b5a353f2e0986cf17607e3cf24,0,0.019999999552965164,0.019999999552965164,edge
img_0b355a935188749ffd58,0b355a935188749ffd5860644c27af65ad0b188b74ad9464ba0adaadb8ff69c3,2025_09_30_Res4StRes_T2_DSV/IMG_3534.JPG,dsv_asendorf_t2_bbch15,plot_e8f4692a65bceb6ce3e4,cache/counterfactual_feeding_pairs/img_0b355a935188749ffd58_2b2a7b6d2be2ed2f.npz,2b2a7b6d2be2ed2f773a7c9dbf6aa15056ae59b5a353f2e0986cf17607e3cf24,1,0.05000000074505806,0.049827586859464645,edge
img_0b355a935188749ffd58,0b355a935188749ffd5860644c27af65ad0b188b74ad9464ba0adaadb8ff69c3,2025_09_30_Res4StRes_T2_DSV/IMG_3534.JPG,dsv_asendorf_t2_bbch15,plot_e8f4692a65bceb6ce3e4,cache/counterfactual_feeding_pairs/img_0b355a935188749ffd58_2b2a7b6d2be2ed2f.npz,2b2a7b6d2be2ed2f773a7c9dbf6aa15056ae59b5a353f2e0986cf17607e3cf24,2,0.10000000149011612,0.09979885071516037,interior
img_0b355a935188749ffd58,0b355a935188749ffd5860644c27af65ad0b188b74ad9464ba0adaadb8ff69c3,2025_09_30_Res4StRes_T2_DSV/IMG_3534.JPG,dsv_asendorf_t2_bbch15,plot_e8f4692a65bceb6ce3e4,cache/counterfactual_feeding_pairs/img_0b355a935188749ffd58_2b2a7b6d2be2ed2f.npz,2b2a7b6d2be2ed2f773a7c9dbf6aa15056ae59b5a353f2e0986cf17607e3cf24,3,0.20000000298023224,0.20000000298023224,interior
img_ff8cbdbe047a09148a4d,ff8cbdbe047a09148a4d959bf0b92cce6bafee5357005a88a7f363812dc469ac,2025_09_30_Res4StRes_T2_DSV/IMG_3535.JPG,dsv_asendorf_t2_bbch15,plot_707244c76bf8f4690ba7,cache/counterfactual_feeding_pairs/img_ff8cbdbe047a09148a4d_b71294b1bdb3a828.npz,b71294b1bdb3a82824c86f3b403c3bac5a05fff783d50f38b083977b3f3e31d3,0,0.019999999552965164,0.0200030654668808,edge
img_ff8cbdbe047a09148a4d,ff8cbdbe047a09148a4d959bf0b92cce6bafee5357005a88a7f363812dc469ac,2025_09_30_Res4StRes_T2_DSV/IMG_3535.JPG,dsv_asendorf_t2_bbch15,plot_707244c76bf8f4690ba7,cache/counterfactual_feeding_pairs/img_ff8cbdbe047a09148a4d_b71294b1bdb3a828.npz,b71294b1bdb3a82824c86f3b403c3bac5a05fff783d50f38b083977b3f3e31d3,1,0.05000000074505806,0.04994563013315201,interior
img_ff8cbdbe047a09148a4d,ff8cbdbe047a09148a4d959bf0b92cce6bafee5357005a88a7f363812dc469ac,2025_09_30_Res4StRes_T2_DSV/IMG_3535.JPG,dsv_asendorf_t2_bbch15,plot_707244c76bf8f4690ba7,cache/counterfactual_feeding_pairs/img_ff8cbdbe047a09148a4d_b71294b1bdb3a828.npz,b71294b1bdb3a82824c86f3b403c3bac5a05fff783d50f38b083977b3f3e31d3,2,0.10000000149011612,0.10000073164701462,edge
img_ff8cbdbe047a09148a4d,ff8cbdbe047a09148a4d959bf0b92cce6bafee5357005a88a7f363812dc469ac,2025_09_30_Res4StRes_T2_DSV/IMG_3535.JPG,dsv_asendorf_t2_bbch15,plot_707244c76bf8f4690ba7,cache/counterfactual_feeding_pairs/img_ff8cbdbe047a09148a4d_b71294b1bdb3a828.npz,b71294b1bdb3a82824c86f3b403c3bac5a05fff783d50f38b083977b3f3e31d3,3,0.20000000298023224,0.19992847740650177,edge
img_07443590b6e3959ee13a,07443590b6e3959ee13a0a53027dfa66e522da342aadaa65277ef677be229732,2025_09_30_Res4StRes_T2_DSV/IMG_3536.JPG,dsv_asendorf_t2_bbch15,plot_707244c76bf8f4690ba7,cache/counterfactual_feeding_pairs/img_07443590b6e3959ee13a_9577cde8534ab9cb.npz,9577cde8534ab9cbc518dbba98e77f1399f20932e488e7d3340ca84aa325b23f,0,0.019999999552965164,0.01981505937874317,edge
img_07443590b6e3959ee13a,07443590b6e3959ee13a0a53027dfa66e522da342aadaa65277ef677be229732,2025_09_30_Res4StRes_T2_DSV/IMG_3536.JPG,dsv_asendorf_t2_bbch15,plot_707244c76bf8f4690ba7,cache/counterfactual_feeding_pairs/img_07443590b6e3959ee13a_9577cde8534ab9cb.npz,9577cde8534ab9cbc518dbba98e77f1399f20932e488e7d3340ca84aa325b23f,1,0.05000000074505806,0.05017613247036934,edge
img_07443590b6e3959ee13a,07443590b6e3959ee13a0a53027dfa66e522da342aadaa65277ef677be229732,2025_09_30_Res4StRes_T2_DSV/IMG_3536.JPG,dsv_asendorf_t2_bbch15,plot_707244c76bf8f4690ba7,cache/counterfactual_feeding_pairs/img_07443590b6e3959ee13a_9577cde8534ab9cb.npz,9577cde8534ab9cbc518dbba98e77f1399f20932e488e7d3340ca84aa325b23f,2,0.10000000149011612,0.09991193562746048,interior
img_07443590b6e3959ee13a,07443590b6e3959ee13a0a53027dfa66e522da342aadaa65277ef677be229732,2025_09_30_Res4StRes_T2_DSV/IMG_3536.JPG,dsv_asendorf_t2_bbch15,plot_707244c76bf8f4690ba7,cache/counterfactual_feeding_pairs/img_07443590b6e3959ee13a_9577cde8534ab9cb.npz,9577cde8534ab9cbc518dbba98e77f1399f20932e488e7d3340ca84aa325b23f,3,0.20000000298023224,0.2001100778579712,edge
img_f0fe80a7a8df623d637f,f0fe80a7a8df623d637ff8f1e432f4c632fbdde1e0983aa9c3b9b5a76a08baae,2025_09_30_Res4StRes_T2_DSV/IMG_3537.JPG,dsv_asendorf_t2_bbch15,plot_707244c76bf8f4690ba7,cache/counterfactual_feeding_pairs/img_f0fe80a7a8df623d637f_68c1344d0abf11e0.npz,68c1344d0abf11e0dd5e36ad1fd434fab5954f69781f3d508120a408ac36b0bd,0,0.019999999552965164,0.020031021907925606,edge
img_f0fe80a7a8df623d637f,f0fe80a7a8df623d637ff8f1e432f4c632fbdde1e0983aa9c3b9b5a76a08baae,2025_09_30_Res4StRes_T2_DSV/IMG_3537.JPG,dsv_asendorf_t2_bbch15,plot_707244c76bf8f4690ba7,cache/counterfactual_feeding_pairs/img_f0fe80a7a8df623d637f_68c1344d0abf11e0.npz,68c1344d0abf11e0dd5e36ad1fd434fab5954f69781f3d508120a408ac36b0bd,1,0.05000000074505806,0.04994460567831993,interior
img_d36d3fa45b672ed33d78,d36d3fa45b672ed33d786822325afa1c5269b430889459161d495fc2dfd199bf,2025_09_30_Res4StRes_T2_DSV/IMG_3538.JPG,dsv_asendorf_t2_bbch15,plot_40371a1af2798543b978,cache/counterfactual_feeding_pairs/img_d36d3fa45b672ed33d78_77cfb8c99f5de6c0.npz,77cfb8c99f5de6c0170b357a8159be3b68e34ed7b655afeca34a5e286f83fec5,0,0.019999999552965164,0.01997356489300728,interior
img_d36d3fa45b672ed33d78,d36d3fa45b672ed33d786822325afa1c5269b430889459161d495fc2dfd199bf,2025_09_30_Res4StRes_T2_DSV/IMG_3538.JPG,dsv_asendorf_t2_bbch15,plot_40371a1af2798543b978,cache/counterfactual_feeding_pairs/img_d36d3fa45b672ed33d78_77cfb8c99f5de6c0.npz,77cfb8c99f5de6c0170b357a8159be3b68e34ed7b655afeca34a5e286f83fec5,1,0.05000000074505806,0.05027659609913826,interior
img_d36d3fa45b672ed33d78,d36d3fa45b672ed33d786822325afa1c5269b430889459161d495fc2dfd199bf,2025_09_30_Res4StRes_T2_DSV/IMG_3538.JPG,dsv_asendorf_t2_bbch15,plot_40371a1af2798543b978,cache/counterfactual_feeding_pairs/img_d36d3fa45b672ed33d78_77cfb8c99f5de6c0.npz,77cfb8c99f5de6c0170b357a8159be3b68e34ed7b655afeca34a5e286f83fec5,2,0.10000000149011612,0.10001468658447266,interior
img_d36d3fa45b672ed33d78,d36d3fa45b672ed33d786822325afa1c5269b430889459161d495fc2dfd199bf,2025_09_30_Res4StRes_T2_DSV/IMG_3538.JPG,dsv_asendorf_t2_bbch15,plot_40371a1af2798543b978,cache/counterfactual_feeding_pairs/img_d36d3fa45b672ed33d78_77cfb8c99f5de6c0.npz,77cfb8c99f5de6c0170b357a8159be3b68e34ed7b655afeca34a5e286f83fec5,3,0.20000000298023224,0.1996866911649704,interior
img_3f19949182f53151e2f8,3f19949182f53151e2f863ba09d8874b6c4f4576afb4a3b74f531e664bfc4981,2025_09_30_Res4StRes_T2_DSV/IMG_3539.JPG,dsv_asendorf_t2_bbch15,plot_40371a1af2798543b978,cache/counterfactual_feeding_pairs/img_3f19949182f53151e2f8_4527af2fe29b0738.npz,4527af2fe29b0738f9d2657c0d927435aafe00a8021fa994c41241795d4d803f,0,0.019999999552965164,0.020006898790597916,interior
